Date,equity,active_tranches,avg_entry_price,ma250_equity,ma250_position,ma200_equity,ma200_position,ma150_equity,ma150_position,drawdown_pct
2012-12-12,23813481,3,51.130500794281474,7935054,135221,7922672,135010,7955710,135573,-6.22
2012-12-13,23625370,3,51.130500794281474,7872372,135221,7860088,135010,7892865,135573,-6.97
2012-12-14,23401095,3,51.130500794281474,7797640,135221,7785472,135010,7817938,135573,-7.85
2012-12-17,23712193,3,51.130500794281474,7901303,135221,7888974,135010,7921871,135573,-6.62
2012-12-18,24073932,3,51.130500794281474,8021841,135221,8009324,135010,8042723,135573,-5.2
2012-12-19,23969027,3,51.130500794281474,7986885,135221,7974422,135010,8007676,135573,-5.61
2012-12-20,23969027,3,51.130500794281474,7986885,135221,7974422,135010,8007676,135573,-5.61
2012-12-21,23716945,3,51.130500794281474,7902887,135221,7890555,135010,7923459,135573,-6.6
2012-12-24,23669653,3,51.130500794281474,7887128,135221,7874821,135010,7907659,135573,-6.79
2012-12-26,23462313,3,51.130500794281474,7818039,135221,7805839,135010,7838390,135573,-7.61
2012-12-27,23425940,3,51.130500794281474,7805919,135221,7793738,135010,7826239,135573,-7.75
2012-12-28,23200413,3,51.130500794281474,7730769,135221,7718706,135010,7750893,135573,-8.64
2012-12-31,23691481,3,51.130500794281474,7894402,135221,7882083,135010,7914952,135573,-6.71
2013-01-02,24444454,3,51.130500794281474,8145305,135221,8132595,135010,8166509,135573,-3.74
2013-01-03,24317143,3,51.130500794281474,8102883,135221,8090239,135010,8123976,135573,-4.24
2013-01-04,24237114,3,51.130500794281474,8076216,135221,8063614,135010,8097240,135573,-4.56
2013-01-07,24244397,3,51.130500794281474,8078643,135221,8066037,135010,8099673,135573,-4.53
2013-01-08,24197104,3,51.130500794281474,8062884,135221,8050302,135010,8083873,135573,-4.71
2013-01-09,24288036,3,51.130500794281474,8093184,135221,8080555,135010,8114252,135573,-4.36
2013-01-10,24433543,3,51.130500794281474,8141670,135221,8128965,135010,8162864,135573,-3.78
2013-01-11,24466282,3,51.130500794281474,8152579,135221,8139858,135010,8173801,135573,-3.65
2013-01-14,24357150,3,51.130500794281474,8116214,135221,8103550,135010,8137342,135573,-4.08
2013-01-15,24237114,3,51.130500794281474,8076216,135221,8063614,135010,8097240,135573,-4.56
2013-01-16,24335326,3,51.130500794281474,8108942,135221,8096289,135010,8130051,135573,-4.17
2013-01-17,24451731,3,51.130500794281474,8147730,135221,8135016,135010,8168940,135573,-3.71
2013-01-18,24397173,3,51.130500794281474,8129550,135221,8116865,135010,8150713,135573,-3.93
2013-01-22,24437174,3,51.130500794281474,8142879,135221,8130173,135010,8164076,135573,-3.77
2013-01-23,24586319,3,51.130500794281474,8192577,135221,8179793,135010,8213904,135573,-3.18
2013-01-24,24248032,3,51.130500794281474,8079854,135221,8067246,135010,8100887,135573,-4.51
2013-01-25,24371702,3,51.130500794281474,8121063,135221,8108391,135010,8142203,135573,-4.03
2013-01-28,24426274,3,51.130500794281474,8139247,135221,8126547,135010,8160435,135573,-3.81
2013-01-29,24429907,3,51.130500794281474,8140458,135221,8127756,135010,8161649,135573,-3.8
2013-01-30,24378980,3,51.130500794281474,8123488,135221,8110812,135010,8144635,135573,-4.0
2013-01-31,24324414,3,51.130500794281474,8105306,135221,8092658,135010,8126405,135573,-4.21
2013-02-01,24611779,3,51.130500794281474,8201061,135221,8188264,135010,8222410,135573,-3.08
2013-02-04,24182551,3,51.130500794281474,8058035,135221,8045461,135010,8079011,135573,-4.77
2013-02-05,24539038,3,51.130500794281474,8176822,135221,8164063,135010,8198108,135573,-3.37
2013-02-06,24459004,3,51.130500794281474,8150154,135221,8137436,135010,8171370,135573,-3.68
2013-02-07,24480842,3,51.130500794281474,8157430,135221,8144701,135010,8178665,135573,-3.6
2013-02-08,24731821,3,51.130500794281474,8241061,135221,8228201,135010,8262514,135573,-2.61
2013-02-11,24739104,3,51.130500794281474,8243488,135221,8230625,135010,8264947,135573,-2.58
2013-02-12,24637244,3,51.130500794281474,8209546,135221,8196736,135010,8230917,135573,-2.98
2013-02-13,24724545,3,51.130500794281474,8238637,135221,8225781,135010,8260083,135573,-2.64
2013-02-14,24717269,3,51.130500794281474,8236212,135221,8223360,135010,8257652,135573,-2.67
2013-02-15,24644513,3,51.130500794281474,8211969,135221,8199155,135010,8233346,135573,-2.95
2013-02-19,24822749,3,51.130500794281474,8271360,135221,8258453,135010,8292892,135573,-2.25
2013-02-20,24440814,3,51.130500794281474,8144093,135221,8131384,135010,8165293,135573,-3.75
2013-02-21,24178914,3,51.130500794281474,8056823,135221,8044251,135010,8077796,135573,-4.79
2013-02-22,24422630,3,51.130500794281474,8138033,135221,8125335,135010,8159218,135573,-3.83
2013-02-25,24120709,3,51.130500794281474,8037428,135221,8024886,135010,8058350,135573,-5.01
2013-02-26,24211646,3,51.130500794281474,8067729,135221,8055141,135010,8088731,135573,-4.66
2013-02-27,24459004,3,51.130500794281474,8150154,135221,8137436,135010,8171370,135573,-3.68
2013-02-28,24408078,3,51.130500794281474,8133184,135221,8120493,135010,8154356,135573,-3.88
2013-03-01,24509927,3,51.130500794281474,8167122,135221,8154378,135010,8188382,135573,-3.48
2013-03-04,24619059,3,51.130500794281474,8203487,135221,8190686,135010,8224842,135573,-3.05
2013-03-05,24982812,3,51.130500794281474,8324695,135221,8311706,135010,8346366,135573,-1.62
2013-03-06,24920967,3,51.130500794281474,8304088,135221,8291130,135010,8325704,135573,-1.86
2013-03-07,24986456,3,51.130500794281474,8325910,135221,8312918,135010,8347583,135573,-1.61
2013-03-08,25015544,3,51.130500794281474,8335603,135221,8322596,135010,8357301,135573,-1.49
2013-03-11,25088306,3,51.130500794281474,8359848,135221,8346803,135010,8381610,135573,-1.2
2013-03-12,24997371,3,51.130500794281474,8329547,135221,8316549,135010,8351230,135573,-1.56
2013-03-13,24964622,3,51.130500794281474,8318634,135221,8305654,135010,8340289,135573,-1.69
2013-03-14,25048288,3,51.130500794281474,8346513,135221,8333489,135010,8368241,135573,-1.36
2013-03-15,24978643,3,51.130500794281474,8323306,135221,8310319,135010,8344973,135573,-1.64
2013-03-18,24923956,3,51.130500794281474,8305084,135221,8292124,135010,8326703,135573,-1.85
2013-03-19,24876570,3,51.130500794281474,8289294,135221,8276359,135010,8310872,135573,-2.04
2013-03-20,25051581,3,51.130500794281474,8347611,135221,8334585,135010,8369341,135573,-1.35
2013-03-21,24767183,3,51.130500794281474,8252844,135221,8239967,135010,8274328,135573,-2.47
2013-03-22,25007811,3,51.130500794281474,8333026,135221,8320023,135010,8354718,135573,-1.52
2013-03-25,24916666,3,51.130500794281474,8302655,135221,8289699,135010,8324268,135573,-1.88
2013-03-26,25051581,3,51.130500794281474,8347611,135221,8334585,135010,8369341,135573,-1.35
2013-03-27,25084391,3,51.130500794281474,8358544,135221,8345501,135010,8380302,135573,-1.22
2013-03-28,25146368,3,51.130500794281474,8379195,135221,8366120,135010,8401007,135573,-0.98
2013-04-01,24975006,3,51.130500794281474,8322095,135221,8309109,135010,8343758,135573,-1.65
2013-04-02,25171888,3,51.130500794281474,8387699,135221,8374611,135010,8409534,135573,-0.88
2013-04-03,24942193,3,51.130500794281474,8311161,135221,8298192,135010,8332796,135573,-1.78
2013-04-04,24949493,3,51.130500794281474,8313593,135221,8300621,135010,8335235,135573,-1.75
2013-04-05,24741666,3,51.130500794281474,8244341,135221,8231477,135010,8265803,135573,-2.57
2013-04-08,24872922,3,51.130500794281474,8288078,135221,8275146,135010,8309654,135573,-2.05
2013-04-09,25040632,3,51.130500794281474,8343962,135221,8330942,135010,8365683,135573,-1.39
2013-04-10,25529191,3,51.130500794281474,8506759,135221,8493485,135010,8528903,135573,0.0
2013-04-11,25518259,3,51.130500794281474,8503116,135221,8489848,135010,8525251,135573,-0.04
2013-04-12,25500019,3,51.130500794281474,8497038,135221,8483779,135010,8519157,135573,-0.11
2013-04-15,24996880,3,51.130500794281474,8329383,135221,8316386,135010,8351066,135573,-2.09
2013-04-16,25328665,3,51.130500794281474,8439940,135221,8426770,135010,8461910,135573,-0.79
2013-04-17,24832815,3,51.130500794281474,8274714,135221,8261802,135010,8296254,135573,-2.73
2013-04-18,24490091,3,51.130500794281474,8160512,135221,8147779,135010,8181755,135573,-4.07
2013-04-19,24825516,3,51.130500794281474,8272282,135221,8259374,135010,8293816,135573,-2.76
2013-04-22,25080738,3,51.130500794281474,8357326,135221,8344285,135010,8379082,135573,-1.76
2013-04-23,25321365,3,51.130500794281474,8437507,135221,8424341,135010,8459471,135573,-0.81
2013-04-24,25310433,3,51.130500794281474,8433865,135221,8420704,135010,8455819,135573,-0.86
2013-04-25,25445341,3,51.130500794281474,8478818,135221,8465588,135010,8500890,135573,-0.33
2013-04-26,25365123,3,51.130500794281474,8452088,135221,8438900,135010,8474090,135573,-0.64
2013-04-29,25598470,3,51.130500794281474,8529844,135221,8516534,135010,8552048,135573,0.0
2013-04-30,25784412,3,51.130500794281474,8591803,135221,8578396,135010,8614168,135573,0.0
2013-05-01,25664087,3,51.130500794281474,8551708,135221,8538364,135010,8573970,135573,-0.47
2013-05-02,25988594,3,51.130500794281474,8659840,135221,8646327,135010,8682383,135573,0.0
2013-05-03,26294857,3,51.130500794281474,8761892,135221,8748220,135010,8784700,135573,0.0
2013-05-06,26396943,3,51.130500794281474,8795909,135221,8782184,135010,8818806,135573,0.0
2013-05-07,26382363,3,51.130500794281474,8791051,135221,8777333,135010,8813935,135573,-0.06
2013-05-08,26509954,3,51.130500794281474,8833566,135221,8819782,135010,8856561,135573,0.0
2013-05-09,26473505,3,51.130500794281474,8821421,135221,8807656,135010,8844384,135573,-0.14
2013-05-10,26633932,3,51.130500794281474,8874878,135221,8861029,135010,8897980,135573,0.0
2013-05-13,26666735,3,51.130500794281474,8885808,135221,8871943,135010,8908939,135573,0.0
2013-05-14,26805298,3,51.130500794281474,8931980,135221,8918042,135010,8955231,135573,0.0
2013-05-15,26859971,3,51.130500794281474,8950198,135221,8936232,135010,8973496,135573,0.0
2013-05-16,26830812,3,51.130500794281474,8940482,135221,8926531,135010,8963755,135573,-0.11
2013-05-17,27089675,3,51.130500794281474,9026739,135221,9012654,135010,9050237,135573,0.0
2013-05-20,27049569,3,51.130500794281474,9013375,135221,8999311,135010,9036838,135573,-0.15
2013-05-21,27078743,3,51.130500794281474,9023097,135221,9009017,135010,9046585,135573,-0.04
2013-05-22,26841751,3,51.130500794281474,8944127,135221,8930170,135010,8967409,135573,-0.92
2013-05-23,26779765,3,51.130500794281474,8923472,135221,8909548,135010,8946701,135573,-1.14
2013-05-24,26765177,3,51.130500794281474,8918611,135221,8904694,135010,8941827,135573,-1.2
2013-05-28,26940180,3,51.130500794281474,8976925,135221,8962917,135010,9000293,135573,-0.55
2013-05-29,26812577,3,51.130500794281474,8934405,135221,8920464,135010,8957663,135573,-1.02
2013-05-30,26954771,3,51.130500794281474,8981787,135221,8967772,135010,9005168,135573,-0.5
2013-05-31,26706844,3,51.130500794281474,8899173,135221,8885287,135010,8922339,135573,-1.41
2013-06-03,26754250,3,51.130500794281474,8914970,135221,8901059,135010,8938177,135573,-1.24
2013-06-04,26615697,3,51.130500794281474,8868801,135221,8854962,135010,8891888,135573,-1.75
2013-06-05,26269315,3,51.130500794281474,8753381,135221,8739722,135010,8776167,135573,-3.03
2013-06-06,26396943,3,51.130500794281474,8795909,135221,8782184,135010,8818806,135573,-2.56
2013-06-07,26757885,3,51.130500794281474,8916181,135221,8902268,135010,8939391,135573,-1.22
2013-06-10,26768820,3,51.130500794281474,8919825,135221,8905906,135010,8943044,135573,-1.18
2013-06-11,26502672,3,51.130500794281474,8831140,135221,8817360,135010,8854129,135573,-2.17
2013-06-12,26196394,3,51.130500794281474,8729082,135221,8715461,135010,8751805,135573,-3.3
2013-06-13,26528196,3,51.130500794281474,8839645,135221,8825851,135010,8862656,135573,-2.07
2013-06-14,26353183,3,51.130500794281474,8781327,135221,8767625,135010,8804186,135573,-2.72
2013-06-17,26608412,3,51.130500794281474,8866374,135221,8852539,135010,8889454,135573,-1.78
2013-06-18,26827156,3,51.130500794281474,8939263,135221,8925314,135010,8962534,135573,-0.97
2013-06-19,26528196,3,51.130500794281474,8839645,135221,8825851,135010,8862656,135573,-2.07
2013-06-20,25897440,3,51.130500794281474,8629466,135221,8616000,135010,8651930,135573,-4.4
2013-06-21,25759920,3,51.130500794281474,8583642,135221,8570248,135010,8605986,135573,-4.91
2013-06-24,25503895,3,51.130500794281474,8498330,135221,8485069,135010,8520452,135573,-5.85
2013-06-25,25690430,3,51.130500794281474,8560486,135221,8547128,135010,8582770,135573,-5.17
2013-06-26,25920853,3,51.130500794281474,8637267,135221,8623790,135010,8659751,135573,-4.31
2013-06-27,26030573,3,51.130500794281474,8673828,135221,8660293,135010,8696407,135573,-3.91
2013-06-28,26067140,3,51.130500794281474,8686013,135221,8672459,135010,8708624,135573,-3.77
2013-07-01,26228085,3,51.130500794281474,8739642,135221,8726005,135010,8762393,135573,-3.18
2013-07-02,26239045,3,51.130500794281474,8743294,135221,8729651,135010,8766054,135573,-3.14
2013-07-03,26345118,3,51.130500794281474,8778640,135221,8764942,135010,8801492,135573,-2.75
2013-07-05,26546280,3,51.130500794281474,8845671,135221,8831868,135010,8868697,135573,-2.01
2013-07-08,26571884,3,51.130500794281474,8854202,135221,8840386,135010,8877251,135573,-1.91
2013-07-09,26732823,3,51.130500794281474,8907830,135221,8893930,135010,8931018,135573,-1.32
2013-07-10,26886439,3,51.130500794281474,8959017,135221,8945038,135010,8982339,135573,-0.75
2013-07-11,27420425,3,51.130500794281474,9136951,135221,9122694,135010,9160736,135573,0.0
2013-07-12,27541127,3,51.130500794281474,9177171,135221,9162851,135010,9201061,135573,0.0
2013-07-15,27603299,3,51.130500794281474,9197888,135221,9183535,135010,9221831,135573,0.0
2013-07-16,27566725,3,51.130500794281474,9185701,135221,9171367,135010,9209613,135573,-0.13
2013-07-17,27636228,3,51.130500794281474,9208860,135221,9194491,135010,9232832,135573,0.0
2013-07-18,27566725,3,51.130500794281474,9185701,135221,9171367,135010,9209613,135573,-0.25
2013-07-19,27281441,3,51.130500794281474,9090639,135221,9076454,135010,9114303,135573,-1.28
2013-07-22,27361901,3,51.130500794281474,9117450,135221,9103223,135010,9141184,135573,-0.99
2013-07-23,27160742,3,51.130500794281474,9050420,135221,9036298,135010,9073980,135573,-1.72
2013-07-24,27248530,3,51.130500794281474,9079673,135221,9065505,135010,9103308,135573,-1.4
2013-07-25,27420425,3,51.130500794281474,9136951,135221,9122694,135010,9160736,135573,-0.78
2013-07-26,27566725,3,51.130500794281474,9185701,135221,9171367,135010,9209613,135573,-0.25
2013-07-29,27515523,3,51.130500794281474,9168639,135221,9154333,135010,9192507,135573,-0.44
2013-07-30,27661817,3,51.130500794281474,9217387,135221,9203004,135010,9241381,135573,0.0
2013-07-31,27713029,3,51.130500794281474,9234452,135221,9220042,135010,9258490,135573,0.0
2013-08-01,27994660,3,51.130500794281474,9328296,135221,9313740,135010,9352579,135573,0.0
2013-08-02,28151935,3,51.130500794281474,9380703,135221,9366065,135010,9405122,135573,0.0
2013-08-05,28170221,3,51.130500794281474,9386796,135221,9372149,135010,9411231,135573,0.0
2013-08-06,28001982,3,51.130500794281474,9330736,135221,9316176,135010,9355025,135573,-0.6
2013-08-07,27950764,3,51.130500794281474,9313669,135221,9299136,135010,9337914,135573,-0.78
2013-08-08,28089748,3,51.130500794281474,9359981,135221,9345376,135010,9384347,135573,-0.29
2013-08-09,27976374,3,51.130500794281474,9322203,135221,9307657,135010,9346470,135573,-0.69
2013-08-12,28042203,3,51.130500794281474,9344138,135221,9329558,135010,9368462,135573,-0.45
2013-08-13,28199478,3,51.130500794281474,9396545,135221,9381883,135010,9421006,135573,0.0
2013-08-14,28093405,3,51.130500794281474,9361200,135221,9346592,135010,9385568,135573,-0.38
2013-08-15,27617937,3,51.130500794281474,9202765,135221,9188405,135010,9226721,135573,-2.06
2013-08-16,27606968,3,51.130500794281474,9199110,135221,9184756,135010,9223057,135573,-2.1
2013-08-19,27559416,3,51.130500794281474,9183265,135221,9168935,135010,9207171,135573,-2.27
2013-08-20,27680118,3,51.130500794281474,9223485,135221,9209093,135010,9247495,135573,-1.84
2013-08-21,27585013,3,51.130500794281474,9191795,135221,9177452,135010,9215722,135573,-2.18
2013-08-22,27855679,3,51.130500794281474,9281985,135221,9267501,135010,9306147,135573,-1.22
2013-08-23,28042203,3,51.130500794281474,9344138,135221,9329558,135010,9368462,135573,-0.56
2013-08-26,28056838,3,51.130500794281474,9349015,135221,9334427,135010,9373352,135573,-0.51
2013-08-27,27482609,3,51.130500794281474,9157672,135221,9143382,135010,9181511,135573,-2.54
2013-08-28,27588676,3,51.130500794281474,9193015,135221,9178670,135010,9216946,135573,-2.17
2013-08-29,27782516,3,51.130500794281474,9257606,135221,9243160,135010,9281705,135573,-1.48
2013-08-30,27603299,3,51.130500794281474,9197888,135221,9183535,135010,9221831,135573,-2.11
2013-09-03,27760559,3,51.130500794281474,9250290,135221,9235855,135010,9274369,135573,-1.56
2013-09-04,28056838,3,51.130500794281474,9349015,135221,9334427,135010,9373352,135573,-0.51
2013-09-05,28104377,3,51.130500794281474,9364856,135221,9350243,135010,9389234,135573,-0.34
2013-09-06,28137316,3,51.130500794281474,9375832,135221,9361201,135010,9400238,135573,-0.22
2013-09-09,28466493,3,51.130500794281474,9485519,135221,9470718,135010,9510211,135573,0.0
2013-09-10,28605462,3,51.130500794281474,9531826,135221,9516953,135010,9556639,135573,0.0
2013-09-11,28550606,3,51.130500794281474,9513547,135221,9498702,135010,9538312,135573,-0.19
2013-09-12,28532312,3,51.130500794281474,9507451,135221,9492616,135010,9532200,135573,-0.26
2013-09-13,28550606,3,51.130500794281474,9513547,135221,9498702,135010,9538312,135573,-0.19
2013-09-16,28473787,3,51.130500794281474,9487950,135221,9473145,135010,9512648,135573,-0.46
2013-09-17,28663992,3,51.130500794281474,9551329,135221,9536425,135010,9576193,135573,0.0
2013-09-18,29007786,3,51.130500794281474,9665887,135221,9650805,135010,9691049,135573,0.0
2013-09-19,29077286,3,51.130500794281474,9689046,135221,9673927,135010,9714268,135573,0.0
2013-09-20,28977500,3,51.130500794281474,9655796,135221,9640729,135010,9680931,135573,-0.34
