Date,equity,cash,is_month_start,rebalanced,rebalance_reason,tqqq_close,tqqq_shares,tqqq_weight,tqqq_signal_today,tqqq_pending_intent,tqqq_pending_reason,tqqq_pending_delta,tqqq_executed_intent,tqqq_exec_side,tqqq_exec_shares,tqqq_exec_price
2010-03-17,14288103,0,False,False,,0.267035,53506480,1.0,hold,,,0.0,,,0,0.0
2010-03-18,14433052,0,False,False,,0.269744,53506480,1.0,hold,,,0.0,,,0,0.0
2010-03-19,14177719,0,False,False,,0.264972,53506480,1.0,hold,,,0.0,,,0,0.0
2010-03-22,14560665,0,False,False,,0.272129,53506480,1.0,hold,,,0.0,,,0,0.0
2010-03-23,14865224,0,False,False,,0.277821,53506480,1.0,hold,,,0.0,,,0,0.0
2010-03-24,14653766,0,False,False,,0.273869,53506480,1.0,hold,,,0.0,,,0,0.0
2010-03-25,14562003,0,False,False,,0.272154,53506480,1.0,hold,,,0.0,,,0,0.0
2010-03-26,14637821,0,False,False,,0.273571,53506480,1.0,hold,,,0.0,,,0,0.0
2010-03-29,14838631,0,False,False,,0.277324,53506480,1.0,hold,,,0.0,,,0,0.0
2010-03-30,14994228,0,False,False,,0.280232,53506480,1.0,hold,,,0.0,,,0,0.0
2010-03-31,14792080,0,False,False,,0.276454,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-01,14762812,0,True,False,,0.275907,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-05,15189687,0,False,False,,0.283885,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-06,15305368,0,False,False,,0.286047,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-07,15218955,0,False,False,,0.284432,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-08,15273478,0,False,False,,0.285451,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-09,15548662,0,False,False,,0.290594,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-12,15611211,0,False,False,,0.291763,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-13,15846586,0,False,False,,0.296162,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-14,16405033,0,False,False,,0.306599,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-15,16624463,0,False,False,,0.3107,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-16,16032682,0,False,False,,0.29964,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-19,16007480,0,False,False,,0.299169,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-20,16244139,0,False,False,,0.303592,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-21,16530024,0,False,False,,0.308935,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-22,16774763,0,False,False,,0.313509,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-23,16996815,0,False,False,,0.317659,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-26,16870486,0,False,False,,0.315298,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-27,15829250,0,False,False,,0.295838,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-28,15866491,0,False,False,,0.296534,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-29,16676365,0,False,False,,0.31167,53506480,1.0,hold,,,0.0,,,0,0.0
2010-04-30,15693665,0,False,False,,0.293304,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-03,16334565,0,True,False,,0.305282,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-04,14890479,0,False,False,,0.278293,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-05,14645794,0,False,False,,0.27372,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-06,13211018,0,False,False,,0.246905,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-07,12249613,0,False,False,,0.228937,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-10,14076645,0,False,False,,0.263083,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-11,14067389,0,False,False,,0.26291,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-12,14825362,0,False,False,,0.277076,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-13,14155139,0,False,False,,0.26455,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-14,13284107,0,False,False,,0.248271,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-17,13463675,0,False,False,,0.251627,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-18,12949050,0,False,False,,0.242009,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-19,12607304,0,False,False,,0.235622,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-20,11332084,0,False,False,,0.211789,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-21,11419835,0,False,False,,0.213429,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-24,11514274,0,False,False,,0.215194,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-25,11433104,0,False,False,,0.213677,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-26,11079426,0,False,False,,0.207067,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-27,12278881,0,False,False,,0.229484,53506480,1.0,hold,,,0.0,,,0,0.0
2010-05-28,12107286,0,False,False,,0.226277,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-01,11772228,0,True,False,,0.220015,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-02,12600669,0,False,False,,0.235498,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-03,12927754,0,False,False,,0.241611,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-04,11651197,0,False,False,,0.217753,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-07,10975731,0,False,False,,0.205129,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-08,10914519,0,False,False,,0.203985,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-09,10673847,0,False,False,,0.199487,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-10,11559433,0,False,False,,0.216038,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-11,11861317,0,False,False,,0.22168,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-14,11867951,0,False,False,,0.221804,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-15,12734970,0,False,False,,0.238008,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-16,12991587,0,False,False,,0.242804,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-17,13121929,0,False,False,,0.24524,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-18,13157779,0,False,False,,0.24591,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-21,12812073,0,False,False,,0.239449,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-22,12508905,0,False,False,,0.233783,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-23,12341377,0,False,False,,0.230652,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-24,11742960,0,False,False,,0.219468,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-25,11734988,0,False,False,,0.219319,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-28,11629901,0,False,False,,0.217355,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-29,10332101,0,False,False,,0.1931,53506480,1.0,hold,,,0.0,,,0,0.0
2010-06-30,9821489,0,False,False,,0.183557,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-01,9725766,0,True,False,,0.181768,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-02,9672580,0,False,False,,0.180774,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-06,9723091,0,False,False,,0.181718,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-07,10641904,0,False,False,,0.19889,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-08,10821472,0,False,False,,0.202246,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-09,11124639,0,False,False,,0.207912,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-12,11250968,0,False,False,,0.210273,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-13,11635305,0,False,False,,0.217456,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-14,11821401,0,False,False,,0.220934,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-15,11862654,0,False,False,,0.221705,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-16,10907885,0,False,False,,0.203861,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-19,11153907,0,False,False,,0.208459,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-20,11506301,0,False,False,,0.215045,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-21,11103344,0,False,False,,0.207514,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-22,11852006,0,False,False,,0.221506,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-23,12160525,0,False,False,,0.227272,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-26,12427790,0,False,False,,0.232267,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-27,12425114,0,False,False,,0.232217,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-28,12171119,0,False,False,,0.22747,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-29,11881221,0,False,False,,0.222052,53506480,1.0,hold,,,0.0,,,0,0.0
2010-07-30,11962390,0,False,False,,0.223569,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-02,12605966,0,True,False,,0.235597,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-03,12475678,0,False,False,,0.233162,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-04,12835991,0,False,False,,0.239896,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-05,12760225,0,False,False,,0.23848,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-06,12700405,0,False,False,,0.237362,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-09,12922457,0,False,False,,0.241512,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-10,12648504,0,False,False,,0.236392,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-11,11607375,0,False,False,,0.216934,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-12,11280183,0,False,False,,0.210819,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-13,11055455,0,False,False,,0.206619,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-16,11117951,0,False,False,,0.207787,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-17,11540866,0,False,False,,0.215691,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-18,11644562,0,False,False,,0.217629,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-19,11216349,0,False,False,,0.209626,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-20,11177825,0,False,False,,0.208906,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-23,10869360,0,False,False,,0.203141,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-24,10245688,0,False,False,,0.191485,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-25,10552869,0,False,False,,0.197226,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-26,10208448,0,False,False,,0.190789,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-27,10546181,0,False,False,,0.197101,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-30,10204488,0,False,False,,0.190715,53506480,1.0,hold,,,0.0,,,0,0.0
2010-08-31,10153925,0,False,False,,0.18977,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-01,11004945,0,True,False,,0.205675,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-02,11382648,0,False,False,,0.212734,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-03,11962390,0,False,False,,0.223569,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-07,11671155,0,False,False,,0.218126,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-08,12083422,0,False,False,,0.225831,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-09,12236290,0,False,False,,0.228688,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-10,12367969,0,False,False,,0.231149,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-13,12913147,0,False,False,,0.241338,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-14,13076716,0,False,False,,0.244395,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-15,13298768,0,False,False,,0.248545,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-16,13486308,0,False,False,,0.25205,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-17,13629866,0,False,False,,0.254733,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-20,14339951,0,False,False,,0.268004,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-21,14294738,0,False,False,,0.267159,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-22,14226945,0,False,False,,0.265892,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-23,14184354,0,False,False,,0.265096,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-24,14987540,0,False,False,,0.280107,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-27,14815998,0,False,False,,0.276901,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-28,14853238,0,False,False,,0.277597,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-29,14733598,0,False,False,,0.275361,53506480,1.0,hold,,,0.0,,,0,0.0
2010-09-30,14534072,0,False,False,,0.271632,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-01,14488913,0,True,False,,0.270788,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-04,13986219,0,False,False,,0.261393,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-05,15027455,0,False,False,,0.280853,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-06,14644456,0,False,False,,0.273695,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-07,14788067,0,False,False,,0.276379,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-08,15085938,0,False,False,,0.281946,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-11,15116544,0,False,False,,0.282518,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-12,15430359,0,False,False,,0.288383,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-13,15805333,0,False,False,,0.295391,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-14,15717582,0,False,False,,0.293751,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-15,16720186,0,False,False,,0.312489,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-18,16720186,0,False,False,,0.312489,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-19,16055315,0,False,False,,0.300063,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-20,16389142,0,False,False,,0.306302,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-21,16503432,0,False,False,,0.308438,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-22,16825220,0,False,False,,0.314452,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-25,17080553,0,False,False,,0.319224,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-26,17182911,0,False,False,,0.321137,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-27,17359803,0,False,False,,0.324443,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-28,17459539,0,False,False,,0.326307,53506480,1.0,hold,,,0.0,,,0,0.0
2010-10-29,17375748,0,False,False,,0.324741,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-01,17415664,0,True,False,,0.325487,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-02,17943559,0,False,False,,0.335353,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-03,18202851,0,False,False,,0.340199,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-04,18847818,0,False,False,,0.352253,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-05,18870398,0,False,False,,0.352675,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-08,18918286,0,False,False,,0.35357,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-09,18612390,0,False,False,,0.347853,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-10,18896991,0,False,False,,0.353172,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-11,18579162,0,False,False,,0.347232,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-12,17633756,0,False,False,,0.329563,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-15,17444932,0,False,False,,0.326034,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-16,16579250,0,False,False,,0.309855,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-17,16736131,0,False,False,,0.312787,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-18,17514062,0,False,False,,0.327326,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-19,17555262,0,False,False,,0.328096,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-22,18018040,0,False,False,,0.336745,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-23,17167019,0,False,False,,0.32084,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-24,18169624,0,False,False,,0.339578,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-26,18055280,0,False,False,,0.337441,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-29,17803960,0,False,False,,0.332744,53506480,1.0,hold,,,0.0,,,0,0.0
2010-11-30,17127103,0,False,False,,0.320094,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-01,18216174,0,True,False,,0.340448,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-02,18769324,0,False,False,,0.350786,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-03,18926259,0,False,False,,0.353719,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-06,18892978,0,False,False,,0.353097,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-07,18910314,0,False,False,,0.353421,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-08,19172281,0,False,False,,0.358317,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-09,19192186,0,False,False,,0.358689,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-10,19595090,0,False,False,,0.366219,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-13,19365065,0,False,False,,0.36192,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-14,19446181,0,False,False,,0.363436,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-15,19248047,0,False,False,,0.359733,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-16,19649666,0,False,False,,0.367239,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-17,19709487,0,False,False,,0.368357,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-20,19762618,0,False,False,,0.36935,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-21,20088419,0,False,False,,0.375439,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-22,20109715,0,False,False,,0.375837,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-23,19956793,0,False,False,,0.372979,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-27,19964819,0,False,False,,0.373129,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-28,19878353,0,False,False,,0.371513,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-29,19996709,0,False,False,,0.373725,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-30,19846410,0,False,False,,0.370916,53506480,1.0,hold,,,0.0,,,0,0.0
2010-12-31,19664220,0,False,False,,0.367511,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-03,20552535,0,True,False,,0.384113,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-04,20520591,0,False,False,,0.383516,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-05,21029919,0,False,False,,0.393035,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-06,21220081,0,False,False,,0.396589,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-07,21170855,0,False,False,,0.395669,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-10,21408906,0,False,False,,0.400118,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-11,21507304,0,False,False,,0.401957,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-12,21943436,0,False,False,,0.410108,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-13,22012619,0,False,False,,0.411401,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-14,22489951,0,False,False,,0.420322,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-18,22669465,0,False,False,,0.423677,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-19,21910208,0,False,False,,0.409487,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-20,21418162,0,False,False,,0.400291,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-21,20928846,0,False,False,,0.391146,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-24,21793189,0,False,False,,0.4073,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-25,21868955,0,False,False,,0.408716,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-26,22208079,0,False,False,,0.415054,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-27,22636237,0,False,False,,0.423056,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-28,20928846,0,False,False,,0.391146,53506480,1.0,hold,,,0.0,,,0,0.0
2011-01-31,21238702,0,False,False,,0.396937,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-01,22418145,0,True,False,,0.41898,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-02,22317071,0,False,False,,0.417091,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-03,22403538,0,False,False,,0.418707,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-04,22807779,0,False,False,,0.426262,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-07,23138877,0,False,False,,0.43245,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-08,23632207,0,False,False,,0.44167,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-09,23488596,0,False,False,,0.438986,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-10,23602993,0,False,False,,0.441124,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-11,24087012,0,False,False,,0.45017,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-14,24238596,0,False,False,,0.453003,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-15,24176100,0,False,False,,0.451835,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-16,24622880,0,False,False,,0.460185,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-17,24601584,0,False,False,,0.459787,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-18,24461986,0,False,False,,0.457178,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-22,22307761,0,False,False,,0.416917,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-23,21757287,0,False,False,,0.406629,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-24,22067089,0,False,False,,0.412419,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-25,23012549,0,False,False,,0.430089,53506480,1.0,hold,,,0.0,,,0,0.0
2011-02-28,23180077,0,False,False,,0.43322,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-01,22065751,0,True,False,,0.412394,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-02,22376945,0,False,False,,0.41821,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-03,23711985,0,False,False,,0.443161,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-04,23360929,0,False,False,,0.4366,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-07,22430130,0,False,False,,0.419204,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-08,22664168,0,False,False,,0.423578,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-09,22206741,0,False,False,,0.415029,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-10,21190813,0,False,False,,0.396042,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-11,21544491,0,False,False,,0.402652,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-14,21334425,0,False,False,,0.398726,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-15,20462109,0,False,False,,0.382423,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-16,18959486,0,False,False,,0.35434,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-17,19454154,0,False,False,,0.363585,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-18,19347783,0,False,False,,0.361597,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-21,20427543,0,False,False,,0.381777,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-22,20371683,0,False,False,,0.380733,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-23,20680201,0,False,False,,0.386499,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-24,21805121,0,False,False,,0.407523,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-25,21964678,0,False,False,,0.410505,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-28,21592433,0,False,False,,0.403548,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-29,22212038,0,False,False,,0.415128,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-30,22539123,0,False,False,,0.421241,53506480,1.0,hold,,,0.0,,,0,0.0
2011-03-31,22634900,0,False,False,,0.423031,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-01,22669465,0,True,False,,0.423677,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-04,22464696,0,False,False,,0.41985,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-05,22209416,0,False,False,,0.415079,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-06,22376945,0,False,False,,0.41821,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-07,22371594,0,False,False,,0.41811,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-08,22036537,0,False,False,,0.411848,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-11,21837065,0,False,False,,0.40812,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-12,21406230,0,False,False,,0.400068,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-13,21916843,0,False,False,,0.409611,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-14,21797149,0,False,False,,0.407374,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-15,21656213,0,False,False,,0.40474,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-18,21238702,0,False,False,,0.396937,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-19,21621648,0,False,False,,0.404094,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-20,23060437,0,False,False,,0.430984,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-21,23645530,0,False,False,,0.441919,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-25,23821031,0,False,False,,0.445199,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-26,24230570,0,False,False,,0.452853,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-27,24733263,0,False,False,,0.462248,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-28,24696023,0,False,False,,0.461552,53506480,1.0,hold,,,0.0,,,0,0.0
2011-04-29,24576329,0,False,False,,0.459315,53506480,1.0,hold,,,0.0,,,0,0.0
2011-05-02,24443365,0,True,False,,0.45683,53506480,1.0,hold,,,0.0,,,0,0.0
2011-05-03,24076311,0,False,False,,0.44997,53506480,1.0,hold,,,0.0,,,0,0.0
2011-05-04,23935375,0,False,False,,0.447336,53506480,1.0,hold,,,0.0,,,0,0.0
2011-05-05,23576400,0,False,False,,0.440627,53506480,1.0,hold,,,0.0,,,0,0.0
